userID,ISBN,bookRating,bookTitle,totalRatingCount,Genre
277427,043936213X,0,Harry Potter and the Sorcerer's Stone (Book 1),78,"Ghosts, Monsters, Vampires, Witches, Challenges and Overcoming Obstacles, Magic and Supernatural, Cleverness, School Life, school stories, Wizards, Magic, MAGIA, MAGOS, Juvenile fiction, Fiction, NOVELAS INGLESAS, Schools, orphans, fantasy fiction, England in fiction, Witches in fiction, Wizards in fiction, Alchemy, New York Times bestseller, Juvenile literature, Magic in fiction, Open Library Staff Picks, Juvenile audience, Children's stories, Juvenile works, Schools in fiction, Fantasy, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Ficción juvenil, Escuelas, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Translations from English, Chinese fiction, Hermione Granger (Fictitious character), Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Children's fiction, Schools, fiction, England, fiction, Potter, harry (fictitious character), fiction, Wizards, fiction, Magic, fiction, Fiction, fantasy, general, Large type books, Magier, Fabeltiere, Lehrling, Kinderbuch, Stein der Weisen, Ungeheuer, Junge, English language, Translating into Welsh, Modern history to 20th century: c 1700 to c 1900, Literary theory, English literature, Ron Weasley (Fictitious character), Latin language materials, Romans, nouvelles, etc. pour la jeunesse, Poudlard, école de sorcellerie (Organisation imaginaire), Sorciers, Sorcières, Magie, Internats, Adventure and adventurers, fiction, Action & Adventure, Fantasy & Magic, Social Themes, Friendship, Harry Potter (Fictional character), Friendship, fiction, German language materials, Witchcraft, fiction, Wizard, NOVELAS FANTÁSTICAS, NOVELAS JUVENILES INGLESAS, LITERATURA JUVENIL ESTADOUNIDENSE, Écoles, Hechicería, Novela juvenil, Ingleterra, Mystery, roman, English Fantasy literature, Translations into Marathi, English fiction, Translations into Chinese, Children - harry potter, Teen fiction, Children - fiction & literature, Science fiction & fantasy, Fiction - people, Places & cultures"
277427,0440170796,0,The Promise,62,"Fiction in English, American Love stories, Translations into Russian, Fiction, Man-woman relationships, Disfigured persons, Traffic accidents, Plastic Surgery, Truthfulness and falsehood, Romance fiction, Love stories, Man-woman relationships -- Fiction, American Romance fiction, Traffic accidents -- Fiction, Disfigured persons -- Fiction, Surgery, Plastic -- Fiction, Truthfulness and falsehood -- Fiction, Large type books, Fiction, romance, general, Fiction, romance, contemporary"
277427,0440176484,0,Secrets,68,"Fiction, Television actors and actresses, Television programs, Women, Fiction, romance, contemporary, Large type books, Actores televisivos, Novela, Televisión, Programas, Actores de la televisión, Programas de televisión, Twin brothers, Family secrets, Sibling rivalry, Reconciliation"
277427,0440193613,0,Wanderlust,81,"Fiction, Love stories, Romance, Large type books, New York Times reviewed, Romance fiction, Fiction, romance, contemporary"
277427,0440213991,0,Guardian Angel,56,"Fiction, V. I. Warshawski (Fictitious character), Women private investigators, Ficción, Women detectives, Shipping, Novela de misterio, Detective and mystery stories, Investigadoras privadas, Novela policíaca, Warshawski, V. I. (Personaje literario), Mystery, V.I. Warshawski (Fictitious character), Warshawski, v. i. (fictitious character), fiction, Fiction, mystery & detective, women sleuths, Private investigators, fiction, Chicago (ill.), fiction, Illinois, fiction, Large type books, Private investigators"
277427,0440217466,0,Vanished,67,"Fiction, Trials (Kidnapping), Kidnapping, Kidnapping in fiction, Legal stories, Literature, Titanic (Steamship), New york (n.y.), fiction, Fiction, romance, contemporary, English fiction, American literature, Fiction, legal"
277427,0440224764,7,The Partner,159,"Judges, Apparent Death, Fiction, Missing persons, Cuentos jurídicos, Literature, Hurto, Legal stories, Mystery, Larceny, Fugitives, Legal thrillers, Prisoners, Muerte aparente, Swindlers and swindling, Ficción, Robbery, Fugitives -- Brazil -- Fiction, Missing persons -- Brazil -- Fiction, Legal thrillers -- Fiction, Death, Apparent -- Fiction, Larceny -- Fiction, Mississippi -- Fiction, Brazil -- Fiction, Biloxi (Miss.) -- Fiction, Fiction, thrillers, general, Fiction, legal, Biloxi (miss.), fiction, Brazil, fiction, Lawyers, fiction, Mississippi, fiction, Large type books, Embezzlement, Trials (Murder), Flucht, Rechtsanwalt, Untreue, Near-death experiences, Theft, Umschulungswerkstätten für Siedler und Auswanderer, Fiction, general, Fiction, suspense, Fiction, thrillers, suspense, Kidnapping, Runaways, Embezzlement investigation, American fiction, Abus de confiance, Romans, nouvelles, Enquêtes, Procès (Meurtre), Roman américain"
277427,0440225701,0,The Street Lawyer,187,"Fiction, Legal stories, Lawyers, Literature, Mystery, Washington (D.C.), Washington (D.C.) -- Fiction, Homeless persons, Homeless men Washington (D.C.) Fiction, Legal assistance to the poor Washington (D.C.) Fiction, Washington (D.C.) Fiction, Law firms Washington (D.C.) Fiction, Lawyers Corrupt practices Fiction, Lawyers Washington (D.C.) Fiction, Roman américain, Fiction, suspense, Fiction, thrillers, general, Large type books, Political correctness, Hostages, Legal, Thrillers, Suspense, Criminal investigation, Washington (d.c.), fiction, Fiction, legal, Fiction, thrillers, suspense, Novela, Abogados, American Legal stories, Translations into German"
277427,0440236703,0,Tell No One,94,"Physicians, fiction, Detective and mystery stories, Fiction, Suspense, Large type books, Murder, Secrecy, Murder victims' families, Open Library Staff Picks, Fiction, thrillers, Kidnapping victims, fiction, Médecins, Romans, nouvelles, FICTION / Mystery & Detective / Thrillers / Suspense, Mystery fiction, Fiction, thrillers, general"
277427,0440241073,0,The Summons,171,"Mississippi in fiction, Mystery, Cuentos jurídicos, Trials (Murder)--Mississippi-Fiction, Murder-Mississippi-Fiction, Fiction, Suspense, Mississippie--Fiction, Ficción, Legal stories, Brothers, Inheritance and succession, Fiction, legal, Fiction, thrillers, general, Tennessee, fiction, Large type books, Fiction, suspense, Mississippi, fiction, Fiction, thrillers, suspense, Prisoners, Presos, Novela, Prisioneros, American fiction, Mississippi, Abogados, Fathers and sons, Pères et fils, Romans, nouvelles, Successions et héritages, Frères, Roman américain"
277427,0446350982,9,Presumed Innocent,149,"Detective and mystery fiction, legal fiction, thrillers, bondage, murder trials, Fiction, Public prosecutors, Presumption of innocence, Detective and mystery stories, Fictions (Law), Legal stories, American Detective and mystery stories, Lawyers, Murder, Fiction, mystery & detective, general, Fiction, legal, Sabich, rusty (fictitious character), fiction, Kindle county (imaginary place), fiction, Stern, alejandro sandy"" (fictitious character), fiction"", Lawyers, fiction, Kindle County (Imaginary place), Large type books, Stern, alejandro ""sandy"" (fictitious character), fiction"
277427,0446602620,0,Blood Work,54,"Private investigators, Serial murders, Fiction, Fiction, thrillers, general, Fiction, mystery & detective, general, Serial murders, fiction, Private investigators, fiction, Los angeles (calif.), fiction, Serial murderers, Mystery fiction"
277427,0446603716,0,Hide & Seek,64,"Fiction, Soccer players, Stalking, Women singers, Crimes against, Accessible book, Protected DAISY, In library, Crimes contre les chanteuses, Romans, nouvelles, Footballeurs, Filature (Surveillance), American literature, English fiction, Bradford, maggie (fictitious character), fiction, Fiction, psychological, Fiction, thrillers, suspense, Fiction, mystery & detective, general, collectionid:jpsat"
277427,0446604801,0,Jack & Jill (Alex Cross Novels),77,"Fiction, Police, Alex Cross (Fictitious character), Police psychologists, African American police, Detective and mystery stories, OverDrive, Suspense, Thriller, Accessible book, Protected DAISY, Celebrities, Crimes against, Serial murderers, African American children, In library, Serial murders, American literature, Cross, alex (fictitious character), fiction, Washington (d.c.), fiction, Fiction, mystery & detective, police procedural, Fiction, psychological, Fiction, suspense, Fiction, thrillers, suspense, General, Mystery & Detective - General, Fiction - General, collectionid:ac"
277427,0446607193,0,Unspeakable,55,"Deaf women, Fiction, Fugitives from justice, Revenge, Bereavement, Ranch life, Escapes, Deaf, Fiction, suspense, Fiction, thrillers, general, People with disabilities, fiction, Texas, fiction, Widows, fiction, Large type books, Serial murderers, Ranches, Widows, Escaped convicts, Fiction, thrillers, suspense"
277427,0446608890,10,Saving Faith,86,"Open Library Staff Picks, Novela política, Political corruption, Cabilderos, Fiction, Corrupción política, Lobbyists, Ficción, Dutch fiction, Relatos de aventura, Thriller, United States, United States. Federal Bureau of Investigation, United States. Central Intelligence Agency, Fiction, political, Fiction, thrillers, general, Private investigators, fiction, Washington (d.c.), fiction, Large type books, Fiction, thrillers, Philanthropists, Intelligence officers, Roman policier, Criminal investigation, Witnesses, Mystery fiction, Spy stories, Lobbying, Lobbyistes, Romans, nouvelles, Corruption (Politique), Novela"
277427,0446611212,0,Violets Are Blue,150,"Fiction, Police, Vampires, Role playing, Alex Cross (Fictitious character), Police psychologists, African American police, Detective and mystery stories, Suspense fiction, Serial murders, Accessible book, Protected DAISY, OverDrive, Suspense, Cross, alex (fictitious character), fiction, Washington (d.c.), fiction, San francisco (calif.), fiction, Vampires, fiction, Fiction, mystery & detective, police procedural, Fiction, suspense, Fiction, psychological, Fiction, thrillers, suspense, Large type books, Adventure / thriller, Crime & mystery, Mystery/Suspense, collectionid:ac"
277427,0449221482,0,J Is for Judgment,81,"Fiction, Women detectives, Detective and mystery stories, Kinsey Millhone (Fictitious character), Women private investigators, Millhone, Kinsey (Fictitious character) -- Fiction, Women private investigators -- California -- Fiction, California -- Fiction"
277427,0449221504,0,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),79,"Kinsey Millhone (Fictitious character), Women detectives, Fiction, California, fiction, Millhone, kinsey (fictitious character), fiction, Fiction, mystery & detective, women sleuths, Santa teresa (calif. : imaginary place), fiction, Private investigators, fiction"
277427,0451169522,0,Misery,121,"dope, pills, American Novelists, Captives, Fans (Persons), Fiction, Novelists, Prisoners, Suspense fiction, Writers, abuse, fear, horror, isolation, prisoner, suspense, thriller, Nurses, American Horror stories, Horror tales, Pepsi, Fiction, horror, American literature, Authors, fiction, Large type books, American fiction, Literary, Thrillers, Fiction, thrillers, suspense, Fiction, science fiction, general, Accessible book, Protected DAISY, Horror - General, Horror & ghost stories, Fiction - Horror, Zhang pian xiao shuo"
277427,0451177096,0,Dolores Claiborne,124,"Women, Intimacy (Psychology), Confession, Fiction, Confesión, Intimidad (Psicología), Horror, Open Library Staff Picks, Mujeres, Ficción, Cuentos de terror, Horror tales, Large type books, Fiction, general, American literature, Fiction, horror, Maine, fiction, Claiborne, dolores (fictitious character), fiction, Accessible book, Protected DAISY, Fiction, thrillers, suspense, Fiction, thrillers, crime, Fiction, thrillers, psychological"
277427,0515128600,0,The Edge,64,"United States, United States. Federal Bureau of Investigation, Government investigators, Suspense fiction, Fiction, Oregon, fiction, Central america, fiction, Fiction, gothic, Fiction, thrillers, suspense"
277427,0515132020,0,Heaven and Earth (Three Sisters Island Trilogy),95,"Fiction, romance, Parapsychology, Paranormal fiction, Policewomen, Open Library Staff Picks, Large print books, Witches, Islands, Women, Love stories, American, Occult fiction, Love stories, Fiction, occult & supernatural, Fiction, romance, paranormal, New england, fiction, Large type books, Policewomen in fiction, Massachusetts in fiction, Women in fiction, Witches in fiction, Islands in fiction, Fiction, romance, paranormal, general"
277427,0515133302,0,Hemlock Bay,52,"Married people, Dillon Savich (Fictitious character), Government investigators, Fiction, United States, American Suspense fiction, Suspense fiction, United States. Federal Bureau of Investigation, Lacey Sherlock (Fictitious character), Government investigators -- Fiction, Large type books, Fiction, mystery & detective, general, Fiction, thrillers, suspense, Washington (d.c.), fiction, Maryland, fiction, Savich, dillon (fictitious character), fiction, Sherlock, lacey (fictitious character), fiction"
